uo_id,pidm,id_bl,cohort,id_eoy_2223
951963430,4973496,21173,2223,NA
951936059,4928161,21174,2223,NA
951955768,4958274,21175,2223,NA
951943585,4937092,21176,2223,NA
951953979,4956521,21177,2223,NA
951970610,4987150,21178,2223,NA
951979672,5003263,21179,2223,NA
951985744,5020002,21180,2223,NA
951986462,5021164,21181,2223,NA
951935201,4927238,21182,2223,NA
951988580,5025297,21183,2223,NA
951975909,4998278,21184,2223,NA
951975056,4996353,21185,2223,NA
951987214,5022728,21186,2223,NA
951897798,4852423,21187,2223,NA
951946321,4940977,21188,2223,NA
951895236,4846703,21189,2223,NA
951902977,4862196,21190,2223,NA
951963325,4973300,21191,2223,NA
951975160,4996457,21192,2223,NA
951973106,4992462,21193,2223,NA
951981838,5012976,21194,2223,NA
951969316,4984467,21195,2223,NA
951967297,4980532,21196,2223,NA
951933985,4925770,21197,2223,NA
951983381,5015821,21198,2223,NA
951973916,4993719,21199,2223,NA
951950339,4946537,21200,2223,NA
951941788,4934447,21201,2223,NA
951955679,4958185,21202,2223,NA
951985009,5018699,21203,2223,NA
951743820,4594730,21204,2223,NA
951976647,4999544,21205,2223,NA
951968846,4983385,21206,2223,NA
951964522,4975451,21207,2223,NA
951971235,4988365,21208,2223,NA
951950709,4950370,21209,2223,NA
951840131,4753256,21210,2223,NA
951610860,4387587,21211,2223,NA
951979009,5002600,21212,2223,NA
951960385,4968665,21213,2223,NA
951909363,4874362,21214,2223,NA
951977069,5000632,21215,2223,NA
951897212,4851825,21216,2223,NA
951981182,5011520,21217,2223,NA
951974266,4994493,21218,2223,NA
951817487,4717849,21219,2223,NA
951943135,4936635,21220,2223,NA
951909098,4873704,21221,2223,NA
951937507,4929857,21222,2223,NA
951964536,4975465,21223,2223,NA
951969641,4984797,21224,2223,NA
951958299,4965445,21225,2223,NA
951984954,5018601,21226,2223,NA
951799469,4693528,21227,2223,NA
951984080,5017148,21228,2223,NA
951950842,4950503,21229,2223,NA
951987219,5022733,21230,2223,NA
951981244,5011582,21231,2223,NA
951243222,3811213,21232,2223,NA
951983998,5016983,21233,2223,NA
951909559,4874709,21234,2223,NA
951860058,4795373,21235,2223,NA
951951333,4950994,21236,2223,NA
951944101,4937608,21237,2223,NA
951986888,5022077,21238,2223,NA
951926536,4912704,21239,2223,NA
951971749,4989304,21240,2223,NA
951951114,4950775,21241,2223,NA
951936379,4928272,21242,2223,NA
951906600,4868813,21243,2223,NA
951941444,4934081,21244,2223,NA
951986635,5021545,21245,2223,NA
951864150,4800287,21246,2223,NA
951950678,4950339,21247,2223,NA
951763222,4623406,21248,2223,NA
951966142,4978117,21249,2223,NA
951919132,4892640,21250,2223,NA
951930801,4920662,21251,2223,NA
951943164,4936664,21252,2223,NA
951956409,4961837,21253,2223,NA
951977908,5001499,21254,2223,NA
951959183,4966730,21255,2223,NA
951950817,4950478,21256,2223,NA
951811793,4709263,21257,2223,NA
951972783,4991509,21258,2223,NA
951932308,4923397,21259,2223,NA
951975484,4997419,21260,2223,NA
951819056,4719418,21261,2223,NA
951986307,5020866,21262,2223,NA
951935551,4927588,21263,2223,NA
951942885,4935544,21264,2223,NA
951986644,5021561,21265,2223,NA
951595113,4367781,21266,2223,NA
951938742,4931115,21267,2223,NA
951944544,4938652,21268,2223,NA
951807647,4703478,21269,2223,NA
951940971,4933630,21270,2223,NA
951940535,4933194,21271,2223,NA
951507357,4231665,21272,2223,NA
951962030,4971162,21273,2223,NA
951984028,5017016,21274,2223,NA
951982537,5014137,21275,2223,NA
951954282,4956788,21276,2223,NA
951974140,4994350,21277,2223,NA
951985386,5019420,21278,2223,NA
951984660,5018078,21279,2223,NA
951988960,5026060,21280,2223,NA
951983012,5015273,21281,2223,NA
951974933,4996230,21282,2223,NA
951949399,4945597,21283,2223,NA
951957052,4963592,21284,2223,NA
951972834,4991559,21285,2223,NA
951978323,5001914,21286,2223,NA
951954442,4956948,21287,2223,NA
951954150,4956632,21288,2223,NA
951947724,4943106,21289,2223,NA
951972885,4991610,21290,2223,NA
951965083,4976430,21291,2223,NA
951925368,4910288,21292,2223,NA
951971953,4989782,21293,2223,NA
951946726,4942106,21294,2223,NA
951976072,4998441,21295,2223,NA
951855617,4783775,21296,2223,NA
951975775,4997691,21297,2223,NA
951969752,4985296,21298,2223,NA
951721813,4566576,21299,2223,NA
951988591,5025308,21300,2223,NA
951969155,4984000,21301,2223,NA
951978025,5001616,21302,2223,NA
951988247,5024665,21303,2223,NA
951951482,4951143,21304,2223,NA
951967987,4981813,21305,2223,NA
951423712,4097941,21306,2223,NA
951974816,4996110,21307,2223,NA
951954879,4957385,21308,2223,NA
951984771,5018196,21309,2223,NA
951950855,4950516,21310,2223,NA
951977937,5001528,21311,2223,NA
951971780,4989335,21312,2223,NA
951940844,4933503,21313,2223,NA
951986342,5020916,21314,2223,NA
951930540,4920058,21315,2223,NA
951931380,4921756,21316,2223,NA
951938899,4931249,21317,2223,NA
951982989,5015204,21318,2223,NA
951950545,4950200,21319,2223,NA
951976730,5000285,21320,2223,NA
951982851,5014996,21321,2223,NA
951985683,5019841,21322,2223,NA
951974856,4996150,21323,2223,NA
951819218,4719580,21324,2223,NA
951987629,5023503,21325,2223,NA
951953646,4956151,21326,2223,NA
951827622,4729203,21327,2223,NA
951940394,4933053,21328,2223,NA
951967028,4980263,21329,2223,NA
951986552,5021362,21330,2223,NA
951978794,5002385,21331,2223,NA
951982738,5014883,21332,2223,NA
951964551,4975480,21333,2223,NA
951972557,4990641,21334,2223,NA
951988388,5024930,21335,2223,NA
951961071,4969358,21336,2223,NA
951978840,5002431,21337,2223,NA
951798339,4692162,21338,2223,NA
951977203,5000766,21339,2223,NA
951601513,4375378,21340,2223,NA
951939832,4932491,21341,2223,NA
951973533,4992878,21342,2223,NA
951981999,5013138,21343,2223,NA
951982107,5013246,21344,2223,NA
951974611,4995206,21345,2223,NA
951973391,4992748,21346,2223,NA
951979037,5002628,21347,2223,NA
951883998,4829444,21348,2223,NA
951985181,5019067,21349,2223,NA
951949672,4945870,21350,2223,NA
951938532,4930882,21351,2223,NA
951974461,4995056,21352,2223,NA
951947178,4942558,21353,2223,NA
951956612,4962040,21354,2223,NA
951942815,4935474,21355,2223,NA
951988686,5025509,21356,2223,NA
951956601,4962029,21357,2223,NA
951980914,5009915,21358,2223,NA
951978936,5002527,21359,2223,NA
951978873,5002464,21360,2223,NA
951983153,5015417,21361,2223,NA
951932095,4923178,21362,2223,NA
951972289,4990373,21363,2223,NA
951799178,4693237,21364,2223,NA
951928257,4915955,21365,2223,NA
951935558,4927595,21366,2223,NA
951929995,4919072,21367,2223,NA
951916140,4888848,21368,2223,NA
951928836,4917052,21369,2223,NA
951972471,4990555,21370,2223,NA
951968486,4983042,21371,2223,NA
951972100,4989939,21372,2223,NA
951947499,4942881,21373,2223,NA
951859813,4794992,21374,2223,NA
951931044,4921024,21375,2223,NA
951792395,4684740,21376,2223,NA
951988123,5024393,21377,2223,NA
951970887,4987800,21378,2223,NA
951803141,4697855,21379,2223,NA
951978793,5002384,21380,2223,NA
951991264,5030041,21381,2223,NA
951931942,4922833,21382,2223,NA
951956155,4961583,21383,2223,NA
951953983,4956525,21384,2223,NA
951986768,5021841,21385,2223,NA
951986391,5021015,21386,2223,NA
951947950,4943332,21387,2223,NA
951960240,4968520,21388,2223,NA
951966412,4978387,21389,2223,NA
951977515,5001106,21390,2223,NA
951972359,4990443,21391,2223,NA
951974418,4995003,21392,2223,NA
951742462,4592899,21393,2223,NA
951970518,4986936,21394,2223,NA
951959513,4967080,21395,2223,NA
951867262,4804125,21396,2223,NA
951940740,4933399,21397,2223,NA
951935013,4926803,21398,2223,NA
951986990,5022274,21399,2223,NA
951988818,5025773,21400,2223,NA
951978270,5001861,21401,2223,NA
951945439,4939588,21402,2223,NA
951988602,5025345,21403,2223,NA
951180489,3707055,21404,2223,NA
951957760,4964774,21405,2223,NA
951988957,5026057,21406,2223,NA
951955304,4957810,21407,2223,NA
951384575,4041634,21408,2223,NA
951990695,5028954,21409,2223,NA
951952889,4955394,21410,2223,NA
951987846,5023906,21411,2223,NA
951961537,4970490,21412,2223,NA
951900149,4857011,21413,2223,NA
951966945,4979932,21414,2223,NA
951987339,5022906,21415,2223,NA
951966847,4979832,21416,2223,NA
951979973,5003564,21417,2223,NA
951979506,5003097,21418,2223,NA
951956394,4961822,21419,2223,NA
951966767,4979276,21420,2223,NA
951863853,4799990,21421,2223,NA
951831244,4736030,21422,2223,NA
951990253,5028156,21423,2223,NA
951955380,4957886,21424,2223,NA
951940880,4933539,21425,2223,NA
951974243,4994470,21426,2223,NA
951937625,4929975,21427,2223,NA
951977688,5001279,21428,2223,NA
951819112,4719474,21429,2223,NA
951974669,4995264,21430,2223,NA
951986729,5021797,21431,2223,NA
951980945,5009946,21432,2223,NA
951973899,4993702,21433,2223,NA
951970218,4986423,21434,2223,NA
951985807,5020126,21435,2223,NA
951823084,4723995,21436,2223,NA
951760888,4618811,21437,2223,NA
951981646,5011984,21438,2223,NA
951972433,4990517,21439,2223,NA
951988839,5025818,21440,2223,NA
951931845,4922593,21441,2223,NA
951981238,5011576,21442,2223,NA
951973805,4993608,21443,2223,NA
951974416,4995001,21444,2223,NA
951838449,4750513,21445,2223,NA
951988847,5025826,21446,2223,NA
951982634,5014542,21447,2223,NA
951755105,4611318,21448,2223,NA
951965439,4976793,21449,2223,NA
951867240,4804103,21450,2223,NA
951987655,5023529,21451,2223,NA
951975169,4996466,21452,2223,NA
951876075,4819517,21453,2223,NA
951981900,5013038,21454,2223,NA
951867524,4804387,21455,2223,NA
951990462,5028498,21456,2223,NA
951954199,4956705,21457,2223,NA
951989249,5026635,21458,2223,NA
951809592,4705671,21459,2223,NA
951970828,4987740,21460,2223,NA
951923166,4906097,21461,2223,NA
951899805,4856620,21462,2223,NA
951988680,5025478,21463,2223,NA
951954422,4956928,21464,2223,NA
951930663,4920413,21465,2223,NA
951731367,4579576,21466,2223,NA
951953772,4956277,21467,2223,NA
951831676,4736492,21468,2223,NA
951969593,4984749,21469,2223,NA
951960831,4969112,21470,2223,NA
951980596,5009597,21471,2223,NA
951767810,4635308,21472,2223,NA
951784124,4662128,21473,2223,NA
951918539,4892047,21474,2223,NA
951948685,4944883,21475,2223,NA
951961824,4970777,21476,2223,NA
951967836,4981450,21477,2223,NA
951939046,4931396,21478,2223,NA
951934575,4926365,21479,2223,NA
951981192,5011530,21480,2223,NA
951951367,4951028,21481,2223,NA
951988115,5024385,21482,2223,NA
951972447,4990531,21483,2223,NA
951977582,5001173,21484,2223,NA
951939312,4931661,21485,2223,NA
951945480,4939549,21486,2223,NA
951987096,5022487,21487,2223,NA
951946147,4940803,21488,2223,NA
951952451,4954956,21489,2223,NA
951961609,4970562,21490,2223,NA
951976328,4999219,21491,2223,NA
951973393,4992750,21492,2223,NA
951972268,4990352,21493,2223,NA
951911146,4877891,21494,2223,NA
951960726,4969006,21495,2223,NA
951987234,5022771,21496,2223,NA
951957182,4963722,21497,2223,NA
951984518,5017807,21498,2223,NA
951980447,5009448,21499,2223,NA
951942206,4934865,21500,2223,NA
951942149,4934808,21501,2223,NA
951935745,4927782,21502,2223,NA
951979828,5003419,21503,2223,NA
951961077,4969364,21504,2223,NA
951957113,4963653,21505,2223,NA
951980965,5009966,21506,2223,NA
951981959,5013098,21507,2223,NA
951979376,5002967,21508,2223,NA
951975699,4997615,21509,2223,NA
951932827,4924612,21510,2223,NA
951950148,4946346,21511,2223,NA
951980867,5009868,21512,2223,NA
951966350,4978325,21513,2223,NA
951979625,5003216,21514,2223,NA
951970501,4986919,21515,2223,NA
951972379,4990463,21516,2223,NA
951958794,4965939,21517,2223,NA
951826288,4727243,21518,2223,NA
951988406,5024968,21519,2223,NA
951983358,5015798,21520,2223,NA
951958116,4965262,21521,2223,NA
951801954,4696532,21522,2223,NA
951978449,5002040,21523,2223,NA
951622173,4401492,21524,2223,NA
951937780,4930130,21525,2223,NA
951985016,5018706,21526,2223,NA
951955398,4957904,21527,2223,NA
951977699,5001290,21528,2223,NA
951971371,4988501,21529,2223,NA
951787382,4669932,21530,2223,NA
951987822,5023867,21531,2223,NA
951948927,4945125,21532,2223,NA
951986282,5020827,21533,2223,NA
951799523,4693582,21534,2223,NA
951785823,4666203,21535,2223,NA
951872949,4813886,21536,2223,NA
951986907,5022114,21537,2223,NA
951970961,4987874,21538,2223,NA
951988400,5024962,21539,2223,NA
951973049,4992405,21540,2223,NA
951890017,4836750,21541,2223,NA
951986615,5021429,21542,2223,NA
951969029,4983870,21543,2223,NA
951816455,4716064,21544,2223,NA
951974558,4995153,21545,2223,NA
951940784,4933443,21546,2223,NA
951987222,5022752,21547,2223,NA
951796072,4689675,21548,2223,NA
951963012,4972830,21549,2223,NA
951825024,4725964,21550,2223,NA
951990693,5028952,21551,2223,NA
951939799,4932458,21552,2223,NA
951962425,4972089,21553,2223,NA
951989313,5026783,21554,2223,NA
951979060,5002651,21555,2223,NA
951986100,5020580,21556,2223,NA
951988925,5026019,21557,2223,NA
951985020,5018710,21558,2223,NA
951863909,4800046,21559,2223,NA
951568431,4321864,21560,2223,NA
950654454,598656,21561,2223,NA
951821064,4721786,21562,2223,NA
951876221,4819663,21563,2223,NA
951933738,4925523,21564,2223,NA
951988820,5025790,21565,2223,NA
951982617,5014525,21566,2223,NA
951927077,4913803,21567,2223,NA
951948659,4944857,21568,2223,NA
951940749,4933408,21569,2223,NA
951963642,4973991,21570,2223,NA
951599632,4373386,21571,2223,NA
951840667,4754002,21572,2223,NA
951939688,4932347,21573,2223,NA
951801932,4696510,21574,2223,NA
951925816,4911194,21575,2223,NA
951987088,5022448,21576,2223,NA
951977745,5001336,21577,2223,NA
951955871,4958377,21578,2223,NA
951945626,4939734,21579,2223,NA
951256315,3836613,21580,2223,NA
951910835,4877308,21581,2223,NA
951982499,5014099,21582,2223,NA
951911093,4877826,21583,2223,NA
951979724,5003315,21584,2223,NA
951765205,4632238,21585,2223,NA
951985073,5018841,21586,2223,NA
951987913,5024048,21587,2223,NA
951870273,4809181,21588,2223,NA
951976716,4999613,21589,2223,NA
951945348,4939457,21590,2223,NA
951987474,5023233,21591,2223,NA
951987744,5023738,21592,2223,NA
951819416,4719826,21593,2223,NA
951987906,5024041,21594,2223,NA
951820139,4720861,21595,2223,NA
951824824,4725764,21596,2223,NA
951699544,4521581,21597,2223,NA
951986269,5020812,21598,2223,NA
951987326,5022893,21599,2223,NA
951986401,5021025,21600,2223,NA
951984862,5018487,21601,2223,NA
951801290,4695716,21602,2223,NA
951987221,5022751,21603,2223,NA
951944981,4939089,21604,2223,NA
951858311,4792408,21605,2223,NA
951963050,4972868,21606,2223,NA
951803232,4697973,21607,2223,NA
951949709,4945907,21608,2223,NA
951963565,4973914,21609,2223,NA
951977941,5001532,21610,2223,NA
951954948,4957454,21611,2223,NA
951955308,4957814,21612,2223,NA
951946115,4940771,21613,2223,NA
951987710,5023655,21614,2223,NA
951948335,4944533,21615,2223,NA
951985341,5019314,21616,2223,NA
951976255,4999146,21617,2223,NA
951951036,4950697,21618,2223,NA
951951702,4951363,21619,2223,NA
951954200,4956706,21620,2223,NA
951972073,4989912,21621,2223,NA
951942011,4934721,21622,2223,NA
951963799,4974151,21623,2223,NA
951980340,5009341,21624,2223,NA
951974506,4995101,21625,2223,NA
951955836,4958342,21626,2223,NA
951969125,4983970,21627,2223,NA
951939901,4932560,21628,2223,NA
951936590,4928517,21629,2223,NA
951913749,4883696,21630,2223,NA
951963388,4973454,21631,2223,NA
951980678,5009679,21632,2223,NA
951935351,4927388,21633,2223,NA
951933853,4925638,21634,2223,NA
951934910,4926700,21635,2223,NA
951952450,4954955,21636,2223,NA
951927535,4914676,21637,2223,NA
951952385,4952046,21638,2223,NA
951939003,4931353,21639,2223,NA
951940935,4933594,21640,2223,NA
951954829,4957335,21641,2223,NA
951974500,4995095,21642,2223,NA
951959650,4967217,21643,2223,NA
951935570,4927607,21644,2223,NA
951934972,4926762,21645,2223,NA
951944220,4937727,21646,2223,NA
951954608,4957114,21647,2223,NA
951944771,4938879,21648,2223,NA
951964601,4975530,21649,2223,NA
951950948,4950609,21650,2223,NA
951943447,4936947,21651,2223,NA
951932905,4924690,21652,2223,NA
951954961,4957467,21653,2223,NA
951967531,4980939,21654,2223,NA
951874715,4817449,21655,2223,NA
951980782,5009783,21656,2223,NA
951936247,4928572,21657,2223,NA
951948222,4944420,21658,2223,NA
951980126,5003717,21659,2223,NA
951937901,4930251,21660,2223,NA
951961517,4970470,21661,2223,NA
951951849,4951510,21662,2223,NA
951937340,4929690,21663,2223,NA
951962741,4972559,21664,2223,NA
951950119,4946317,21665,2223,NA
951948223,4944421,21666,2223,NA
951950974,4950635,21667,2223,NA
951952121,4951782,21668,2223,NA
951980747,5009748,21669,2223,NA
951979674,5003265,21670,2223,NA
951975025,4996322,21671,2223,NA
951966700,4979209,21672,2223,NA
951978043,5001634,21673,2223,NA
951949114,4945312,21674,2223,NA
951977349,5000940,21675,2223,NA
951973657,4993022,21676,2223,NA
951945972,4940628,21677,2223,NA
951976086,4998455,21678,2223,NA
951945065,4939173,21679,2223,NA
951972353,4990437,21680,2223,NA
951971812,4989367,21681,2223,NA
951948792,4944990,21682,2223,NA
951932326,4923415,21683,2223,NA
951943795,4937302,21684,2223,NA
951979784,5003375,21685,2223,NA
951950708,4950369,21686,2223,NA
951963483,4973549,21687,2223,NA
951950503,4950158,21688,2223,NA
951951504,4951165,21689,2223,NA
951954811,4957317,21690,2223,NA
951947515,4942897,21691,2223,NA
951946557,4941937,21692,2223,NA
951974329,4994556,21693,2223,NA
951973633,4992998,21694,2223,NA
951950031,4946229,21695,2223,NA
951959425,4966972,21696,2223,NA
951946085,4940741,21697,2223,NA
951971399,4988529,21698,2223,NA
951961370,4970168,21699,2223,NA
951969089,4983930,21700,2223,NA
951987549,5023338,21701,2223,NA
951944081,4937588,21702,2223,NA
951962878,4972696,21703,2223,NA
951979139,5002730,21704,2223,NA
951950982,4950643,21705,2223,NA
951808159,4703990,21706,2223,NA
951973620,4992985,21707,2223,NA
951977351,5000942,21708,2223,NA
951945292,4939400,21709,2223,NA
951971909,4989738,21710,2223,NA
951966031,4978004,21711,2223,NA
951980995,5009996,21712,2223,NA
951977821,5001412,21713,2223,NA
951956052,4961480,21714,2223,NA
951944203,4937710,21715,2223,NA
951948872,4945070,21716,2223,NA
951930483,4919823,21717,2223,NA
951934471,4926256,21718,2223,NA
951979727,5003318,21719,2223,NA
951976406,4999303,21720,2223,NA
951936288,4928682,21721,2223,NA
951954501,4957007,21722,2223,NA
951946097,4940753,21723,2223,NA
951944614,4938722,21724,2223,NA
951971808,4989363,21725,2223,NA
951932699,4924184,21726,2223,NA
951956356,4961784,21727,2223,NA
951955817,4958323,21728,2223,NA
951962392,4972056,21729,2223,NA
951961733,4970686,21730,2223,NA
951978258,5001849,21731,2223,NA
951946214,4940870,21732,2223,NA
951946287,4940943,21733,2223,NA
951972922,4991647,21734,2223,NA
951952014,4951675,21735,2223,NA
951952232,4951893,21736,2223,NA
951947492,4942874,21737,2223,NA
951960786,4969066,21738,2223,NA
951955208,4957714,21739,2223,NA
951951003,4950664,21740,2223,NA
951952511,4955016,21741,2223,NA
951968798,4983354,21742,2223,NA
951931015,4920995,21743,2223,NA
951985708,5019866,21744,2223,NA
951876353,4819795,21745,2223,NA
951950284,4946482,21746,2223,NA
951979479,5003070,21747,2223,NA
951877242,4820889,21748,2223,NA
951808265,4704098,21749,2223,NA
951950483,4950138,21750,2223,NA
951959456,4967023,21751,2223,NA
951978089,5001680,21752,2223,NA
951947384,4942760,21753,2223,NA
951930065,4919151,21754,2223,NA
951963346,4973412,21755,2223,NA
951937700,4930050,21756,2223,NA
951949712,4945910,21757,2223,NA
951974324,4994551,21758,2223,NA
